gene_id	n	annotation_id	gene_length	p	size	dn	ds	dn_ds	locus_tag	pos	gene_id_prokka	bonferroni	fdr	holm
caiC~~~menE_10~~~kshA_5~~~kshA_2	6	IMFOIEKC_02652	1128	0.005661646457227476	5	6	3	2	IMFOIEKC_02652:kshA_4	2.878537	kshA	1	0.06361264198013443	1
caiD_2	3	IMFOIEKC_00527	756	0.09119846095448338	3	3	1	3	IMFOIEKC_00527:caiD_1	0.528502	caiD	1	0.2570913952263836	1
caiD_3	5	IMFOIEKC_04367	786	0.005426850435685949	5	5	0	Inf	IMFOIEKC_04367:caiD_4	4.657328	caiD	1	0.0622737950449171	1
caiD_4	1	IMFOIEKC_03956	696	0.6223084526772019	2	1	1	1	IMFOIEKC_03956:caiD_3	4.226229	caiD	1	0.716611417321551	1
calA_2	2	IMFOIEKC_02988	843	0.3298875233305333	2	2	0	Inf	IMFOIEKC_02988:calA_1	3.253397	calA	1	0.5137753209890384	1
carA	4	IMFOIEKC_01071	1122	0.07468421652224433	4	4	0	Inf	IMFOIEKC_01071:carA	1.060925	carA	1	0.23405037521275515	1
carA2	3	IMFOIEKC_00814	1521	0.35787534694670253	5	3	3	1	IMFOIEKC_00814:carA2	0.803664	carA2	1	0.528363341372144	1
carB_2	6	IMFOIEKC_03683	1797	0.042958360217555336	5	6	2	3	IMFOIEKC_03683:carB_2	3.952521	carB	1	0.17159506232612512	1
carB_2~~~carB_1	14	IMFOIEKC_01072	3354	3.792536861236604e-4	11	14	9	1.5555555555555556	IMFOIEKC_01072:carB_1	1.062046	carB	0.5965660482725178	0.014478271539043481	0.5813959008275714
carC_1~~~carC_3	1	IMFOIEKC_03371	822	0.6833463276437297	2	1	3	0.3333333333333333	IMFOIEKC_03371:carC_5	3.641525	carC	1	0.7532612287201029	1
carC_4	2	IMFOIEKC_01433	1137	0.4720335403567336	5	2	3	0.6666666666666666	IMFOIEKC_01433:carC_2	1.549865	carC	1	0.6146595686929983	1
carC_4~~~carC_5	3	IMFOIEKC_00664	1239	0.2515956469637177	6	3	3	1	IMFOIEKC_00664:carC_1	0.662183	carC	1	0.44972721894764545	1
carD	3	IMFOIEKC_00486	489	0.03223484150571042	2	3	0	Inf	IMFOIEKC_00486:carD	0.48779	carD	1	0.1486962043650513	1
car_3~~~car_2~~~lgrD~~~lgrD_2	15	IMFOIEKC_01209	7659	0.12601423206893114	13	15	14	1.0714285714285714	IMFOIEKC_01209:lgrD_1	1.227767	lgrD	1	0.3058956590191801	1
car_6~~~car_2	9	IMFOIEKC_00986	3522	0.06344147186219784	6	9	4	2.25	IMFOIEKC_00986:car	0.968983	car	1	0.21484560155760926	1
catD_2~~~catD_1	7	IMFOIEKC_01696	945	4.4544019891757655e-4	6	7	1	7	IMFOIEKC_01696:catD	1.825554	catD	0.700677432897348	0.015232118106464087	0.680632623946057
cbiX	2	IMFOIEKC_02250	717	0.26536521831516113	4	2	2	1	IMFOIEKC_02250:cbiX	2.409929	cbiX	1	0.4627710514520493	1
cbs	4	IMFOIEKC_03046	1407	0.13720915243408724	5	4	1	4	IMFOIEKC_03046:cbs	3.308827	cbs	1	0.3168220113023919	1
ccl	2	IMFOIEKC_00666	906	0.3616058579496665	2	2	1	2	IMFOIEKC_00666:ccl	0.664058	ccl	1	0.528363341372144	1
ccrA2~~~qorA_2~~~qorA_3	2	IMFOIEKC_00670	972	0.3942075734199423	4	2	2	1	IMFOIEKC_00670:qorA_1	0.668548	qorA	1	0.5536504580264011	1
ccs1	5	IMFOIEKC_04038	1641	0.0832484136971323	4	5	1	5	IMFOIEKC_04038:ccs1	4.315719	ccs1	1	0.24978879942506171	1
ccsA	1	IMFOIEKC_04037	978	0.7454313317198833	2	1	1	1	IMFOIEKC_04037:ccsA	4.314745	ccsA	1	0.7901371191343507	1
cdd	3	IMFOIEKC_03722	402	0.019562336663217533	3	3	0	Inf	IMFOIEKC_03722:cdd	3.993552	cdd	1	0.11564255856466737	1
cdhR	2	IMFOIEKC_04397	984	0.400054591306794	3	2	1	2	IMFOIEKC_04397:cdhR_2	4.694612	cdhR	1	0.559862875556572	1
cenA~~~cenA_1	2	IMFOIEKC_00189	918	0.36758568906791544	1	2	0	Inf	IMFOIEKC_00189:cenA	0.19201	cenA	1	0.5324238387696417	1
chaA	3	IMFOIEKC_01270	1107	0.2034608439502063	4	3	1	3	IMFOIEKC_01270:chaA	1.320238	chaA	1	0.4051188702957905	1
cheB_3~~~cheB_2~~~cheB_1	4	IMFOIEKC_00626	930	0.04319875694923429	4	4	1	4	IMFOIEKC_00626:cheB_2	0.623361	cheB	1	0.17159506232612512	1
cheB_3~~~devR	1	IMFOIEKC_03534	669	0.6077694442384431	2	1	1	1	IMFOIEKC_03534:devR	3.797122	devR	1	0.7102684515505729	1
cheB_4~~~cheB_2	4	IMFOIEKC_00623	1017	0.05632355546266438	3	4	2	2	IMFOIEKC_00623:cheB_1	0.619753	cheB	1	0.1995426863575925	1
choD_1~~~choD~~~choD_2	7	IMFOIEKC_03779	1737	0.01233273229688432	6	7	4	1.75	IMFOIEKC_03779:choD	4.05897	choD	1	0.09258112027869378	1
chp2	3	IMFOIEKC_02538	1131	0.21205855261914092	5	3	5	0.6	IMFOIEKC_02538:chp2	2.743963	chp2	1	0.41283181097760974	1
cinA_2~~~cinA_4~~~cinA_7	5	IMFOIEKC_02852	1365	0.044863813768606826	5	5	3	1.6666666666666667	IMFOIEKC_02852:cinA_3	3.09975	cinA	1	0.1743686739609152	1
citA	5	IMFOIEKC_03239	1122	0.02204617201640205	5	5	0	Inf	IMFOIEKC_03239:citA	3.519851	citA	1	0.12429615979139937	1
citE	2	IMFOIEKC_02618	822	0.3192115078623926	3	2	1	2	IMFOIEKC_02618:citE	2.835461	citE	1	0.5056593170871536	1
clcA	5	IMFOIEKC_04334	1254	0.03319430681317734	5	5	2	2.5	IMFOIEKC_04334:clcA	4.617719	clcA	1	0.1502206026757301	1
clcD	1	IMFOIEKC_01783	702	0.6254654409570162	3	1	3	0.3333333333333333	IMFOIEKC_01783:clcD	1.922784	clcD	1	0.7178455609387008	1
clgR	2	IMFOIEKC_01950	327	0.07758953749423779	3	2	1	2	IMFOIEKC_01950:clgR	2.098172	clgR	1	0.2397806335529195	1
clpB	10	IMFOIEKC_04214	2547	0.0037502007135368424	9	10	4	2.5	IMFOIEKC_04214:clpB	4.481446	clpB	1	0.056669488523665365	1
clpC1~~~clpC1_1	4	IMFOIEKC_00472	2532	0.47243928372862476	4	4	1	4	IMFOIEKC_00472:clpC1	0.47352	clpC1	1	0.6146790680770279	1
clpP1	3	IMFOIEKC_02585	600	0.05325033177276732	3	3	0	Inf	IMFOIEKC_02585:clpP1	2.796822	clpP1	1	0.19167682352073911	1
clpX	2	IMFOIEKC_02582	1281	0.5347995099781562	3	2	2	1	IMFOIEKC_02582:clpX	2.79368	clpX	1	0.6602927003207186	1
clsB	2	IMFOIEKC_00714	1446	0.6001567000965962	2	2	2	1	IMFOIEKC_00714:clsB	0.708245	clsB	1	0.7066216236915762	1
cmaA1	4	IMFOIEKC_00431	885	0.0371667420491628	3	4	0	Inf	IMFOIEKC_00431:cmaA1	0.436248	cmaA1	1	0.15886762294383994	1
cmaA2	2	IMFOIEKC_04070	900	0.3586079241482637	2	2	0	Inf	IMFOIEKC_04070:cmaA2	4.345901	cmaA2	1	0.528363341372144	1
cmk~~~cmk_2	2	IMFOIEKC_01378	687	0.2499294251895223	3	2	3	0.6666666666666666	IMFOIEKC_01378:cmk	1.461919	cmk	1	0.4493016980835641	1
cmoM_2	1	IMFOIEKC_02189	651	0.59776715708802	1	1	0	Inf	IMFOIEKC_02189:cmoM_2	2.349327	cmoM	1	0.7048633718886472	1
cmpB	2	IMFOIEKC_01062	861	0.3390007827536299	1	2	0	Inf	IMFOIEKC_01062:cmpB	1.051328	cmpB	1	0.5180189961311422	1
coaA	3	IMFOIEKC_03033	939	0.1460366619172399	5	3	2	1.5	IMFOIEKC_03033:coaA	3.297142	coaA	1	0.3267648210466833	1
coaBC	3	IMFOIEKC_01078	1263	0.26052955007935735	3	3	0	Inf	IMFOIEKC_01078:coaBC	1.068623	coaBC	1	0.4562109956778095	1
coaD	1	IMFOIEKC_00887	483	0.4911991317756578	2	1	1	1	IMFOIEKC_00887:coaD	0.880502	coaD	1	0.6281758002301705	1
coaE	2	IMFOIEKC_01296	1224	0.5105737517867496	4	2	2	1	IMFOIEKC_01296:coaE	1.350882	coaE	1	0.6404565482939051	1
coaX	5	IMFOIEKC_00469	816	0.006326185681947838	4	5	1	5	IMFOIEKC_00469:coaX	0.47034	coaX	1	0.06546769787963125	1
cobB_2	1	IMFOIEKC_02963	717	0.6332429455622182	4	1	3	0.3333333333333333	IMFOIEKC_02963:cobB_3	3.225592	cobB	1	0.7218051836009922	1
cobB_3~~~cobB_2	3	IMFOIEKC_02012	1413	0.31702619265988824	5	3	4	0.75	IMFOIEKC_02012:cobB_1	2.163994	cobB	1	0.5052731447716861	1
cobD	4	IMFOIEKC_02200	945	0.04532438751656654	3	4	1	4	IMFOIEKC_02200:cobD	2.358152	cobD	1	0.1751726328342977	1
cobH	4	IMFOIEKC_01791	627	0.012359844411014427	2	4	0	Inf	IMFOIEKC_01791:cobH	1.932074	cobH	1	0.09258112027869378	1
cobIJ	2	IMFOIEKC_01792	1491	0.6167333272490789	4	2	4	0.5	IMFOIEKC_01792:cobIJ	1.932697	cobIJ	1	0.7138495391926425	1
cobK	2	IMFOIEKC_01795	735	0.27462754626633645	2	2	0	Inf	IMFOIEKC_01795:cobK	1.937379	cobK	1	0.47108956409699804	1
cobL~~~cobL_2	7	IMFOIEKC_01797	1170	0.0015177774313780425	5	7	1	7	IMFOIEKC_01797:cobL	1.938865	cobL	1	0.03362625210644593	1
cobM_2~~~cobM	1	IMFOIEKC_01796	756	0.6527169544274203	2	1	2	0.5	IMFOIEKC_01796:cobM	1.938113	cobM	1	0.7391819793479713	1
cobN	13	IMFOIEKC_01785	3576	0.002028098456305238	9	13	6	2.1666666666666665	IMFOIEKC_01785:cobN	1.923967	cobN	1	0.040899985535488965	1
cobQ	7	IMFOIEKC_02028	1494	0.005718298685776848	7	7	2	3.5	IMFOIEKC_02028:cobQ	2.181563	cobQ	1	0.06379350235976583	1
cobT	3	IMFOIEKC_02161	1050	0.18339031200844844	3	3	1	3	IMFOIEKC_02161:cobT	2.315865	cobT	1	0.3825901336727976	1
cocE_1~~~cocE_2	5	IMFOIEKC_02892	1680	0.08973431956602365	8	5	4	1.25	IMFOIEKC_02892:cocE_2	3.144087	cocE	1	0.25571029832854203	1
cocE_2~~~cocE_1	4	IMFOIEKC_01996	1728	0.2249230273087435	5	4	1	4	IMFOIEKC_01996:cocE_1	2.146295	cocE	1	0.428015080660986	1
comM	7	IMFOIEKC_00925	1512	0.006087441142086635	5	7	0	Inf	IMFOIEKC_00925:comM	0.919664	comM	1	0.06481473989090826	1
copA~~~ctpV_4~~~ctpV_1~~~ctpA_1~~~ctpB~~~ctpA	3	IMFOIEKC_04576	2289	0.6205601389737724	2	3	1	3	IMFOIEKC_04576:ctpA	4.877138	ctpA	1	0.7158303151440251	1
corA_1~~~corA	7	IMFOIEKC_02870	1101	0.0010769253420949336	4	7	0	Inf	IMFOIEKC_02870:corA	3.122732	corA	1	0.028711924798564926	1
cpdA_2~~~cpdA~~~cpdA_1	1	IMFOIEKC_03834	921	0.7243005177898572	1	1	0	Inf	IMFOIEKC_03834:cpdA	4.113782	cpdA	1	0.7750508261792146	1
cphA~~~gshAB	3	IMFOIEKC_01398	1794	0.4586822644195421	3	3	1	3	IMFOIEKC_01398:gshAB	1.5017	gshAB	1	0.6045330231359319	1
cpo~~~cpo_1	4	IMFOIEKC_00629	951	0.04619071105144047	5	4	3	1.3333333333333333	IMFOIEKC_00629:cpo	0.626816	cpo	1	0.1763543409803783	1
crcB_1~~~crcB1	1	IMFOIEKC_00727	525	0.5202331187476424	2	1	1	1	IMFOIEKC_00727:crcB_2	0.718426	crcB	1	0.6479229578701834	1
crcB_2~~~crcB	1	IMFOIEKC_00726	243	0.28819246705157414	1	1	0	Inf	IMFOIEKC_00726:crcB_1	0.718187	crcB	1	0.48226250071502774	1
crp_2	1	IMFOIEKC_00065	675	0.6110479588790315	4	1	4	0.25	IMFOIEKC_00065:crp_1	0.068843	crp	1	0.7122395772841065	1
crtB	3	IMFOIEKC_00813	951	0.1499476134926943	2	3	0	Inf	IMFOIEKC_00813:crtB	0.802717	crtB	1	0.33267644009027947	1
crt_4	1	IMFOIEKC_00319	783	0.6655898707671843	2	1	1	1	IMFOIEKC_00319:crt_1	0.328155	crt	1	0.7457071700261974	1
crt_5	2	IMFOIEKC_03919	768	0.29158799946455227	2	2	2	1	IMFOIEKC_03919:crt_5	4.188418	crt	1	0.4848498130631509	1
crt_6~~~crt_3	3	IMFOIEKC_01570	750	0.08957428231927066	4	3	3	1	IMFOIEKC_01570:crt_2	1.702388	crt	1	0.25571029832854203	1
csbC~~~xylT	3	IMFOIEKC_04233	1350	0.29320251804001146	3	3	1	3	IMFOIEKC_04233:csbC	4.507566	csbC	1	0.4865058659039431	1
csd	4	IMFOIEKC_01141	1248	0.10017555483266263	3	4	0	Inf	IMFOIEKC_01141:csd	1.140198	csd	1	0.2689012760269255	1
csp	1	IMFOIEKC_03403	204	0.24827762990741997	1	1	0	Inf	IMFOIEKC_03403:csp	3.673205	csp	1	0.44857916977681334	1
cspA	1	IMFOIEKC_00040	204	0.24827762990741997	1	1	0	Inf	IMFOIEKC_00040:cspA	0.043486	cspA	1	0.44857916977681334	1
cstA	5	IMFOIEKC_00763	2277	0.21679851019343047	7	5	5	1	IMFOIEKC_00763:cstA	0.751943	cstA	1	0.4194637841749891	1
ctaA	3	IMFOIEKC_01133	954	0.1509305745310263	4	3	1	3	IMFOIEKC_01133:ctaA	1.1314	ctaA	1	0.3339153217121018	1
ctaB	8	IMFOIEKC_01130	927	6.320810671744557e-5	6	8	2	4	IMFOIEKC_01130:ctaB	1.128715	ctaB	0.09942635186654189	0.004911153827533807	0.09822539783891042
ctaC	5	IMFOIEKC_02153	1083	0.019294435684994483	6	5	4	1.25	IMFOIEKC_02153:ctaC	2.307872	ctaC	1	0.11528673546732975	1
ctaD	6	IMFOIEKC_00790	1746	0.03829546931431435	6	6	3	2	IMFOIEKC_00790:ctaD	0.7813	ctaD	1	0.1606367286171106	1
ctaE_1	3	IMFOIEKC_02145	543	0.04179591278544666	2	3	0	Inf	IMFOIEKC_02145:ctaE_1	2.300613	ctaE	1	0.1710379769464728	1
ctpC_1~~~ctpC~~~ctpC_4	5	IMFOIEKC_03662	2094	0.17302086637936132	5	5	3	1.6666666666666667	IMFOIEKC_03662:ctpC	3.929098	ctpC	1	0.3668564650948903	1
ctpE	6	IMFOIEKC_03224	2373	0.11950924724111608	6	6	5	1.2	IMFOIEKC_03224:ctpE	3.501108	ctpE	1	0.29664240578510964	1
ctpI_2~~~ctpI_3~~~ctpI~~~ctpI_1	14	IMFOIEKC_04549	4836	0.00980295344265021	11	14	7	2	IMFOIEKC_04549:ctpI	4.848578	ctpI	1	0.08246013778229294	1
cut2	2	IMFOIEKC_01645	639	0.22529973730915218	3	2	2	1	IMFOIEKC_01645:cut2	1.772475	cut2	1	0.428015080660986	1
cwlM	11	IMFOIEKC_04632	1221	1.9079189068348485e-6	8	11	1	11	IMFOIEKC_04632:cwlM	4.948525	cwlM	0.0030011564404512168	5.001927400752028e-4	0.0029916168459170425
cya	3	IMFOIEKC_01287	1332	0.28641405674870724	4	3	4	0.75	IMFOIEKC_01287:cya	1.339717	cya	1	0.48133473425824413	1
cydB	1	IMFOIEKC_01284	1041	0.7669073483321875	1	1	0	Inf	IMFOIEKC_01284:cydB	1.336463	cydB	1	0.8031592935596078	1
cydD	3	IMFOIEKC_01283	1623	0.39612759290320054	4	3	4	0.75	IMFOIEKC_01283:cydD	1.334778	cydD	1	0.5558507614957489	1
cynR_1	4	IMFOIEKC_04504	933	0.04361928848295	4	4	0	Inf	IMFOIEKC_04504:cynR_3	4.803611	cynR	1	0.17239482608964912	1
cynR_2	2	IMFOIEKC_04395	876	0.3465656373234598	3	2	4	0.5	IMFOIEKC_04395:cynR_2	4.691756	cynR	1	0.5226728164044124	1
cynS_2~~~cynS	3	IMFOIEKC_03960	468	0.02886472708936379	4	3	1	3	IMFOIEKC_03960:cynS	4.23093	cynS	1	0.13702481685981516	1
cysA	3	IMFOIEKC_02512	1089	0.1970671229421001	4	3	1	3	IMFOIEKC_02512:cysA	2.705134	cysA	1	0.3984403398302358	1
cysA1_2~~~cysA1	1	IMFOIEKC_03455	834	0.6886177931543802	5	1	7	0.14285714285714285	IMFOIEKC_03455:cysA1	3.719654	cysA1	1	0.7569502366400002	1
cysC	1	IMFOIEKC_02929	693	0.6207199935514622	1	1	0	Inf	IMFOIEKC_02929:cysC	3.185156	cysC	1	0.7158303151440251	1
cysD	6	IMFOIEKC_02812	930	0.0022393410121869335	5	6	1	6	IMFOIEKC_02812:cysD	3.052172	cysD	1	0.04348744953296354	1
cysE	3	IMFOIEKC_02339	690	0.07402779830825948	3	3	1	3	IMFOIEKC_02339:cysE	2.515419	cysE	1	0.23382676051986379	1
cysG_1~~~cysG_2	5	IMFOIEKC_02011	1206	0.028804835986121602	6	5	4	1.25	IMFOIEKC_02011:cysG_1	2.162779	cysG	1	0.13702481685981516	1
cysH_2	2	IMFOIEKC_02249	744	0.2792566624518473	3	2	1	2	IMFOIEKC_02249:cysH_1	2.409189	cysH	1	0.4766025387586082	1
cysH_2~~~cysH_1	3	IMFOIEKC_02511	744	0.08796241083880464	3	3	0	Inf	IMFOIEKC_02511:cysH_2	2.704344	cysH	1	0.2538804995402563	1
cysK	3	IMFOIEKC_00074	1104	0.20239187036225234	3	3	2	1.5	IMFOIEKC_00074:cysK	0.077649	cysK	1	0.4035011559947059	1
cysK1	3	IMFOIEKC_02338	933	0.14409393419243682	4	3	2	1.5	IMFOIEKC_02338:cysK1	2.514485	cysK1	1	0.3247274476858211	1
cysNC	6	IMFOIEKC_02811	1851	0.04826715129828961	5	6	4	1.5	IMFOIEKC_02811:cysNC	3.050322	cysNC	1	0.18077197379097512	1
cysQ_2	2	IMFOIEKC_02270	729	0.27154053725368776	3	2	1	2	IMFOIEKC_02270:cysQ_2	2.429547	cysQ	1	0.4683478783991786	1
cysS~~~cysS_2~~~mshC_1	2	IMFOIEKC_00489	1359	0.5665888329526091	3	2	2	1	IMFOIEKC_00489:cysS	0.489575	cysS	1	0.6839940400878389	1
cysT	5	IMFOIEKC_02514	873	0.00831379452897844	5	5	2	2.5	IMFOIEKC_02514:cysT	2.707052	cysT	1	0.07472913596618908	1
cysW_1	1	IMFOIEKC_02513	819	0.6820145757972331	3	1	3	0.3333333333333333	IMFOIEKC_02513:cysW_2	2.706237	cysW	1	0.7532612287201029	1
cytR	9	IMFOIEKC_04593	1005	1.6834062168542424e-5	8	9	1	9	IMFOIEKC_04593:cytR	4.89606	cytR	0.02647997979111723	0.002206664982593103	0.026294805107263265
czcD	3	IMFOIEKC_04203	915	0.13831820251655508	4	3	3	1	IMFOIEKC_04203:czcD	4.471849	czcD	1	0.3185571486947894	1
dacB	2	IMFOIEKC_00910	897	0.35710700618384106	3	2	2	1	IMFOIEKC_00910:dacB	0.909029	dacB	1	0.528363341372144	1
dagK~~~dagK_2	3	IMFOIEKC_02218	933	0.14409393419243682	3	3	1	3	IMFOIEKC_02218:dagK	2.379157	dagK	1	0.3247274476858211	1
dapA_2	5	IMFOIEKC_01015	876	0.00842905142746988	4	5	0	Inf	IMFOIEKC_01015:dapA_1	1.004315	dapA	1	0.07533464713301206	1
dapC	3	IMFOIEKC_03277	1182	0.23057420593463038	4	3	2	1.5	IMFOIEKC_03277:dapC	3.556126	dapC	1	0.43229080808822495	1
dapD	2	IMFOIEKC_02907	954	0.3853884924575883	2	2	1	2	IMFOIEKC_02907:dapD	3.159819	dapD	1	0.5471908420258117	1
dapE_2	4	IMFOIEKC_02098	1374	0.12911324083685663	4	4	0	Inf	IMFOIEKC_02098:dapE_1	2.249726	dapE	1	0.3063274929658755	1
dapE_2~~~dapE_1	6	IMFOIEKC_02640	1332	0.012123520113535263	7	6	3	2	IMFOIEKC_02640:dapE_2	2.857928	dapE	1	0.09243829173094348	1
dapF~~~dapF_1	2	IMFOIEKC_01933	885	0.3510906936947512	2	2	0	Inf	IMFOIEKC_01933:dapF	2.083986	dapF	1	0.5234745603619371	1
dapL	3	IMFOIEKC_02936	1119	0.20774968089519846	5	3	3	1	IMFOIEKC_02936:dapL	3.198683	dapL	1	0.40837799990192303	1
dap_5~~~dap	4	IMFOIEKC_03225	1587	0.18462471098203484	3	4	2	2	IMFOIEKC_03225:dap	3.503477	dap	1	0.3831328105207662	1
dapb1	5	IMFOIEKC_03486	2163	0.18911661407080133	4	5	1	5	IMFOIEKC_03486:dapb1	3.747134	dapb1	1	0.38784932716215187	1
dbpA~~~rhlE	7	IMFOIEKC_01457	1368	0.0035828246583171717	7	7	3	2.3333333333333335	IMFOIEKC_01457:rhlE	1.572951	rhlE	1	0.056669488523665365	1
dcd	2	IMFOIEKC_04247	573	0.19178496316940014	2	2	1	2	IMFOIEKC_04247:dcd	4.527805	dcd	1	0.3912811245985297	1
ddl	5	IMFOIEKC_00868	1110	0.021173960835205695	3	5	2	2.5	IMFOIEKC_00868:ddl	0.861897	ddl	1	0.12155708172911883	1
ddpX	4	IMFOIEKC_03402	699	0.017661461907580604	4	4	1	4	IMFOIEKC_03402:ddpX	3.672366	ddpX	1	0.11086715475851978	1
deaD_2~~~deaD_1	9	IMFOIEKC_03695	4632	0.20605512211777688	5	9	6	1.5	IMFOIEKC_03695:deaD_2	3.962936	deaD	1	0.40719184307947615	1
deaD_3	2	IMFOIEKC_03586	1518	0.6264226370049246	3	2	1	2	IMFOIEKC_03586:cshA	3.853663	cshA	1	0.7178455609387008	1
deaD_4~~~deaD_3~~~deaD_2	2	IMFOIEKC_02848	1701	0.6870984339511955	2	2	0	Inf	IMFOIEKC_02848:deaD_1	3.095075	deaD	1	0.7560390326888273	1
def	4	IMFOIEKC_04147	594	0.010318991228943773	3	4	1	4	IMFOIEKC_04147:def	4.41882	def	1	0.08454048543296123	1
deoA	5	IMFOIEKC_03721	1284	0.03613737280767817	6	5	1	5	IMFOIEKC_03721:deoA	3.992269	deoA	1	0.15573722582596644	1
deoC_2~~~deoC	2	IMFOIEKC_04094	672	0.2422195796419827	2	2	0	Inf	IMFOIEKC_04094:deoC	4.368931	deoC	1	0.44406922934363496	1
der	9	IMFOIEKC_01379	1401	2.0503410616742098e-4	8	9	4	2.25	IMFOIEKC_01379:der	1.462602	der	0.3225186490013532	0.010403827387140427	0.3163676258163306
desA1_2	2	IMFOIEKC_02506	1038	0.42602443219080166	3	2	2	1	IMFOIEKC_02506:desA1_1	2.696899	desA1	1	0.5807074799273233	1
desA1_2~~~desA1_1	1	IMFOIEKC_03442	1023	0.7609632432634016	3	1	2	0.5	IMFOIEKC_03442:desA1_2	3.706452	desA1	1	0.8011831042738896	1
desA2	2	IMFOIEKC_03031	828	0.3222662730689684	2	2	0	Inf	IMFOIEKC_03031:desA2	3.294819	desA2	1	0.5079407289954783	1
desA3_1	4	IMFOIEKC_04532	1101	0.0707963664252375	3	4	1	4	IMFOIEKC_04532:desA3_2	4.830612	desA3	1	0.22820222210430038	1
desA3_2	6	IMFOIEKC_03621	1284	0.010281193565745693	5	6	0	Inf	IMFOIEKC_03621:desA3_1	3.885207	desA3	1	0.08454048543296123	1
devS	5	IMFOIEKC_03533	1656	0.08571274149280611	6	5	2	2.5	IMFOIEKC_03533:devS	3.79547	devS	1	0.25252472909905	1
dgt	3	IMFOIEKC_02348	1428	0.3227057740083238	2	3	0	Inf	IMFOIEKC_02348:dgt	2.523825	dgt	1	0.5081243068219152	1
dhbF_5~~~dhbF_4~~~dhbF_2~~~dhbF_1~~~lgrB_1~~~lgrB~~~lgrD_4~~~dhbF_6~~~dhbF_3~~~dltA~~~dltA_1~~~dltA_2	66	IMFOIEKC_01385	21582	1.2052847843317386e-8	16	66	30	2.2	IMFOIEKC_01385:dltA_2	1.46774	dltA	1.895912965753825e-5	1.895912965753825e-5	1.895912965753825e-5
dhmA_1	2	IMFOIEKC_02269	906	0.3616058579496665	5	2	3	0.6666666666666666	IMFOIEKC_02269:dhmA_3	2.428565	dhmA	1	0.528363341372144	1
dhmA_2	1	IMFOIEKC_02262	990	0.7496692423209044	3	1	4	0.25	IMFOIEKC_02262:dhmA_2	2.421286	dhmA	1	0.7924930901685366	1
dhmA_3	1	IMFOIEKC_00160	906	0.7184539935946289	3	1	2	0.5	IMFOIEKC_00160:dhmA_1	0.160267	dhmA	1	0.7740603643317474	1
dhmA_3~~~dhaAF	1	IMFOIEKC_04584	831	0.6873082115352975	1	1	0	Inf	IMFOIEKC_04584:dhaAF	4.886217	dhaAF	1	0.7560390326888273	1
dinB1_1~~~dinB1	1	IMFOIEKC_00776	1044	0.7678835615345431	2	1	1	1	IMFOIEKC_00776:dinB1	0.767995	dinB1	1	0.803646601659239	1
dinB1_2~~~dinB1_3~~~dinB_3~~~dinB_2	8	IMFOIEKC_01215	2349	0.019348822735775623	7	8	3	2.6666666666666665	IMFOIEKC_01215:dinB_2	1.260621	dinB	1	0.11528673546732975	1
dinB_2	2	IMFOIEKC_00296	1203	0.5014411975434784	3	2	2	1	IMFOIEKC_00296:dinB_1	0.30033	dinB	1	0.6350781028469336	1
dinB_2~~~whiB7	1	IMFOIEKC_03568	273	0.31744800911099386	1	1	0	Inf	IMFOIEKC_03568:whiB7	3.834124	whiB7	1	0.5052731447716861	1
dinG_2	7	IMFOIEKC_00126	990	5.845062424134904e-4	7	7	1	7	IMFOIEKC_00126:dinG_1	0.12774	dinG	0.9194283193164203	0.018763843251355515	0.8913720196805728
dinG_2~~~dinG_3~~~dinG_1	5	IMFOIEKC_02754	1992	0.15026349010395423	5	5	0	Inf	IMFOIEKC_02754:dinG_2	2.986867	dinG	1	0.33290770413171833	1
dipZ_2~~~dipZ	5	IMFOIEKC_04121	1731	0.09859723509703953	6	5	3	1.6666666666666667	IMFOIEKC_04121:dipZ	4.394303	dipZ	1	0.26756322724297105	1
disA~~~disA_1	4	IMFOIEKC_00483	1074	0.06595473567187386	4	4	2	2	IMFOIEKC_00483:disA	0.484401	disA	1	0.219337841885534	1
dlaT~~~dlaT_2~~~dlaT_1~~~aceF	10	IMFOIEKC_02169	1791	2.8216767122737105e-4	7	10	3	3.3333333333333335	IMFOIEKC_02169:aceF	2.324894	aceF	0.44384974684065465	0.011701563138818361	0.4336917106764693
dltA~~~tycB~~~car_3~~~dltA_2~~~car_1~~~car_2~~~dhbF_3~~~dhbF_1~~~lgrD_2~~~car_5~~~dltA_3~~~lgrD_1~~~dhbF_6~~~dhbF_5~~~dhbF_4	8	IMFOIEKC_01210	18318	0.9999855470846339	10	8	7	1.1428571428571428	IMFOIEKC_01210:lgrD_2	1.236001	lgrD	1	0.9999855470846339	1
dmdA	3	IMFOIEKC_02559	1248	0.25494080969251	4	3	2	1.5	IMFOIEKC_02559:dmdA	2.767203	dmdA	1	0.4520516777868514	1
dmdB	7	IMFOIEKC_03061	1632	0.009018387049601303	8	7	2	3.5	IMFOIEKC_03061:dmdB	3.323889	dmdB	1	0.07751870398373142	1
dmdC	4	IMFOIEKC_01146	1830	0.25534487476624196	6	4	3	1.3333333333333333	IMFOIEKC_01146:dmdC	1.143996	dmdC	1	0.4520516777868514	1
dmoA	3	IMFOIEKC_00632	1374	0.3022690925670887	4	3	2	1.5	IMFOIEKC_00632:dmoA	0.630557	dmoA	1	0.49476512238088505	1
