gene_id	n	annotation_id	gene_length	p	size	dn	ds	dn_ds	locus_tag	pos	gene_id_prokka	bonferroni	fdr	holm
caiC~~~menE_10~~~kshA_5~~~kshA_2	6	IMFOIEKC_02652	1128	0.006541829334815745	5	6	3	2	IMFOIEKC_02652:kshA_4	2.878537	kshA	1	0.06782844099782641	1
caiD_2	3	IMFOIEKC_00527	756	0.09774691742394408	3	3	1	3	IMFOIEKC_00527:caiD_1	0.528502	caiD	1	0.26884666991297707	1
caiD_3	5	IMFOIEKC_04367	786	0.006160075437925641	5	5	0	Inf	IMFOIEKC_04367:caiD_4	4.657328	caiD	1	0.0651562341622202	1
caiD_4	1	IMFOIEKC_03956	696	0.6336879985266598	2	1	1	1	IMFOIEKC_03956:caiD_3	4.226229	caiD	1	0.725266728887448	1
calA_2	2	IMFOIEKC_02988	843	0.34328423328958396	2	2	0	Inf	IMFOIEKC_02988:calA_1	3.253397	calA	1	0.5217125859830128	1
carA	4	IMFOIEKC_01071	1122	0.0814472332658835	4	4	0	Inf	IMFOIEKC_01071:carA	1.060925	carA	1	0.2472627229804697	1
carA2	3	IMFOIEKC_00814	1521	0.375858287098971	5	3	3	1	IMFOIEKC_00814:carA2	0.803664	carA2	1	0.5380133155930775	1
carB_2	6	IMFOIEKC_03683	1797	0.04851825639629684	5	6	2	3	IMFOIEKC_03683:carB_2	3.952521	carB	1	0.1824934894524196	1
carB_2~~~carB_1	15	IMFOIEKC_01072	3354	1.6065900115659577e-4	12	15	9	1.6666666666666667	IMFOIEKC_01072:carB_1	1.062046	carB	0.2531985858227949	0.009414097781181028	0.24918211079388003
carC_1~~~carC_3	1	IMFOIEKC_03371	822	0.6945830289220469	2	1	3	0.3333333333333333	IMFOIEKC_03371:carC_5	3.641525	carC	1	0.7612398147295869	1
carC_4	4	IMFOIEKC_01433	1137	0.08450749065738754	7	4	3	1.3333333333333333	IMFOIEKC_01433:carC_2	1.549865	carC	1	0.2522420554470507	1
carC_4~~~carC_5	3	IMFOIEKC_00664	1239	0.26610711731620923	6	3	3	1	IMFOIEKC_00664:carC_1	0.662183	carC	1	0.4618775516413499	1
carD	3	IMFOIEKC_00486	489	0.034824736165213865	2	3	0	Inf	IMFOIEKC_00486:carD	0.48779	carD	1	0.1511745586955996	1
car_3~~~car_2~~~lgrD~~~lgrD_2	16	IMFOIEKC_01209	7659	0.09536624713541639	14	16	14	1.1428571428571428	IMFOIEKC_01209:lgrD_1	1.227767	lgrD	1	0.2658705163227908	1
car_6~~~car_2	9	IMFOIEKC_00986	3522	0.07357501712740364	6	9	4	2.25	IMFOIEKC_00986:car	0.968983	car	1	0.23377868345320185	1
catD_2~~~catD_1	7	IMFOIEKC_01696	945	5.337998420106378e-4	6	7	1	7	IMFOIEKC_01696:catD	1.825554	catD	0.8412685510087652	0.016873454503666434	0.8156461585922545
cbiX	2	IMFOIEKC_02250	717	0.2769566213025173	4	2	2	1	IMFOIEKC_02250:cbiX	2.409929	cbiX	1	0.4698424490557237	1
cbs	4	IMFOIEKC_03046	1407	0.1483637352755956	5	4	1	4	IMFOIEKC_03046:cbs	3.308827	cbs	1	0.3315849742840703	1
ccl	2	IMFOIEKC_00666	906	0.3757547513121515	2	2	1	2	IMFOIEKC_00666:ccl	0.664058	ccl	1	0.5380133155930775	1
ccrA2~~~qorA_2~~~qorA_3	2	IMFOIEKC_00670	972	0.4090351677516553	4	2	2	1	IMFOIEKC_00670:qorA_1	0.668548	qorA	1	0.5628950333447744	1
ccs1	5	IMFOIEKC_04038	1641	0.09187712734779777	4	5	1	5	IMFOIEKC_04038:ccs1	4.315719	ccs1	1	0.26374927632081835	1
ccsA	1	IMFOIEKC_04037	978	0.756142754213062	2	1	1	1	IMFOIEKC_04037:ccsA	4.314745	ccsA	1	0.7992494839971734	1
cdd	3	IMFOIEKC_03722	402	0.021190611675411503	3	3	0	Inf	IMFOIEKC_03722:cdd	3.993552	cdd	1	0.11824028531766134	1
cdhR	2	IMFOIEKC_04397	984	0.41499365298885904	3	2	1	2	IMFOIEKC_04397:cdhR_2	4.694612	cdhR	1	0.5672897446596472	1
cenA~~~cenA_1	2	IMFOIEKC_00189	918	0.38186628538905265	1	2	0	Inf	IMFOIEKC_00189:cenA	0.19201	cenA	1	0.5421813205163486	1
chaA	3	IMFOIEKC_01270	1107	0.21594618823924028	4	3	1	3	IMFOIEKC_01270:chaA	1.320238	chaA	1	0.4160528027690008	1
cheB_3~~~cheB_2~~~cheB_1	4	IMFOIEKC_00626	930	0.04739248008231255	4	4	1	4	IMFOIEKC_00626:cheB_2	0.623361	cheB	1	0.18084878597996268	1
cheB_3~~~devR	1	IMFOIEKC_03534	669	0.6191353063340319	2	1	1	1	IMFOIEKC_03534:devR	3.797122	devR	1	0.7201160463338998	1
cheB_4~~~cheB_2	5	IMFOIEKC_00623	1017	0.01708502523806425	4	5	2	2.5	IMFOIEKC_00623:cheB_1	0.619753	cheB	1	0.10770399910075704	1
choD_1~~~choD~~~choD_2	7	IMFOIEKC_03779	1737	0.014364726845458262	6	7	4	1.75	IMFOIEKC_03779:choD	4.05897	choD	1	0.09674704918137701	1
chp2	3	IMFOIEKC_02538	1131	0.22492724578760176	5	3	5	0.6	IMFOIEKC_02538:chp2	2.743963	chp2	1	0.4240255255517469	1
cinA_2~~~cinA_4~~~cinA_7	5	IMFOIEKC_02852	1365	0.0499502428030613	5	5	3	1.6666666666666667	IMFOIEKC_02852:cinA_3	3.09975	cinA	1	0.1847924475531094	1
citA	5	IMFOIEKC_03239	1122	0.024742032918180945	5	5	0	Inf	IMFOIEKC_03239:citA	3.519851	citA	1	0.1291173638379244	1
citE	2	IMFOIEKC_02618	822	0.3323348870731097	3	2	1	2	IMFOIEKC_02618:citE	2.835461	citE	1	0.5139925879139993	1
clcA	5	IMFOIEKC_04334	1254	0.037091463504669284	5	5	2	2.5	IMFOIEKC_04334:clcA	4.617719	clcA	1	0.1579895850901589	1
clcD	1	IMFOIEKC_01783	702	0.6368456557626543	3	1	3	0.3333333333333333	IMFOIEKC_01783:clcD	1.922784	clcD	1	0.726769553571284	1
clgR	2	IMFOIEKC_01950	327	0.08178586625687766	3	2	1	2	IMFOIEKC_01950:clgR	2.098172	clgR	1	0.2472627229804697	1
clpB	10	IMFOIEKC_04214	2547	0.004631831068785825	9	10	4	2.5	IMFOIEKC_04214:clpB	4.481446	clpB	1	0.06039156850271864	1
clpC1~~~clpC1_1	5	IMFOIEKC_00472	2532	0.30381407351587186	5	5	1	5	IMFOIEKC_00472:clpC1	0.47352	clpC1	1	0.4938523989790502	1
clpP1	3	IMFOIEKC_02585	600	0.05733638299880575	3	3	0	Inf	IMFOIEKC_02585:clpP1	2.796822	clpP1	1	0.1968674065492764	1
clpX	2	IMFOIEKC_02582	1281	0.5514014865294259	3	2	2	1	IMFOIEKC_02582:clpX	2.79368	clpX	1	0.6726073860451821	1
clsB	2	IMFOIEKC_00714	1446	0.6168900633575835	2	2	2	1	IMFOIEKC_00714:clsB	0.708245	clsB	1	0.7197879515735518	1
cmaA1	4	IMFOIEKC_00431	885	0.04083292895858455	3	4	0	Inf	IMFOIEKC_00431:cmaA1	0.436248	cmaA1	1	0.1662860362757862	1
cmaA2	2	IMFOIEKC_04070	900	0.3726895775138838	2	2	0	Inf	IMFOIEKC_04070:cmaA2	4.345901	cmaA2	1	0.5380133155930775	1
cmk~~~cmk_2	3	IMFOIEKC_01378	687	0.07870511219210974	4	3	3	1	IMFOIEKC_01378:cmk	1.461919	cmk	1	0.2422641734663378	1
cmoM_2	1	IMFOIEKC_02189	651	0.6091137201434169	1	1	0	Inf	IMFOIEKC_02189:cmoM_2	2.349327	cmoM	1	0.7137273033055948	1
cmpB	3	IMFOIEKC_01062	861	0.12982420178144746	2	3	0	Inf	IMFOIEKC_01062:cmpB	1.051328	cmpB	1	0.30954320960942605	1
coaA	3	IMFOIEKC_03033	939	0.15571125631401306	5	3	2	1.5	IMFOIEKC_03033:coaA	3.297142	coaA	1	0.3384840551046684	1
coaBC	3	IMFOIEKC_01078	1263	0.27538537402755997	3	3	0	Inf	IMFOIEKC_01078:coaBC	1.068623	coaBC	1	0.46768033347783894	1
coaD	1	IMFOIEKC_00887	483	0.5018871608107863	2	1	1	1	IMFOIEKC_00887:coaD	0.880502	coaD	1	0.6343016563254205	1
coaE	2	IMFOIEKC_01296	1224	0.5270097932762624	4	2	2	1	IMFOIEKC_01296:coaE	1.350882	coaE	1	0.6519367615411221	1
coaX	5	IMFOIEKC_00469	816	0.007173526103360593	4	5	1	5	IMFOIEKC_00469:coaX	0.47034	coaX	1	0.06889074924593004	1
cobB_2	1	IMFOIEKC_02963	717	0.6446212266124492	4	1	3	0.3333333333333333	IMFOIEKC_02963:cobB_3	3.225592	cobB	1	0.7314060857748165	1
cobB_3~~~cobB_2	3	IMFOIEKC_02012	1413	0.3338353733012736	5	3	4	0.75	IMFOIEKC_02012:cobB_1	2.163994	cobB	1	0.5139925879139993	1
cobD	4	IMFOIEKC_02200	945	0.04970099273302844	3	4	1	4	IMFOIEKC_02200:cobD	2.358152	cobD	1	0.18473765223408684	1
cobH	4	IMFOIEKC_01791	627	0.01369259684508742	2	4	0	Inf	IMFOIEKC_01791:cobH	1.932074	cobH	1	0.09548465764538838	1
cobIJ	2	IMFOIEKC_01792	1491	0.6334224909668992	4	2	4	0.5	IMFOIEKC_01792:cobIJ	1.932697	cobIJ	1	0.725266728887448	1
cobK	2	IMFOIEKC_01795	735	0.2865006562589032	2	2	0	Inf	IMFOIEKC_01795:cobK	1.937379	cobK	1	0.47991739384679344	1
cobL~~~cobL_2	7	IMFOIEKC_01797	1170	0.001803953753870655	5	7	1	7	IMFOIEKC_01797:cobL	1.938865	cobL	1	0.0355378889512519	1
cobM_2~~~cobM	1	IMFOIEKC_01796	756	0.6640674329202669	2	1	2	0.5	IMFOIEKC_01796:cobM	1.938113	cobM	1	0.7475501959159576	1
cobN	14	IMFOIEKC_01785	3576	9.380627382304204e-4	11	14	7	2	IMFOIEKC_01785:cobN	1.923967	cobN	1	0.025936611850020046	1
cobQ	7	IMFOIEKC_02028	1494	0.006717790030312957	7	7	2	3.5	IMFOIEKC_02028:cobQ	2.181563	cobQ	1	0.06830475540498852	1
cobT	3	IMFOIEKC_02161	1050	0.19494350191678253	3	3	1	3	IMFOIEKC_02161:cobT	2.315865	cobT	1	0.39398053522604554	1
cocE_1~~~cocE_2	5	IMFOIEKC_02892	1680	0.09891509315244779	8	5	4	1.25	IMFOIEKC_02892:cocE_2	3.144087	cocE	1	0.2711133683621873	1
cocE_2~~~cocE_1	4	IMFOIEKC_01996	1728	0.24100534570407117	6	4	2	2	IMFOIEKC_01996:cocE_1	2.146295	cocE	1	0.4421704596386684	1
comM	7	IMFOIEKC_00925	1512	0.007146880403535155	5	7	0	Inf	IMFOIEKC_00925:comM	0.919664	comM	1	0.06889074924593004	1
copA~~~ctpV_4~~~ctpV_1~~~ctpA_1~~~ctpB~~~ctpA	3	IMFOIEKC_04576	2289	0.6411427144460191	2	3	1	3	IMFOIEKC_04576:ctpA	4.877138	ctpA	1	0.7300873684732124	1
corA_1~~~corA	8	IMFOIEKC_02870	1101	2.4846780324727766e-4	5	8	0	Inf	IMFOIEKC_02870:corA	3.122732	corA	0.3915852579177096	0.01186621993690029	0.3836342882137967
cpdA_2~~~cpdA~~~cpdA_1	1	IMFOIEKC_03834	921	0.7352385496564964	1	1	0	Inf	IMFOIEKC_03834:cpdA	4.113782	cpdA	1	0.7829296988234042	1
cphA~~~gshAB	4	IMFOIEKC_01398	1794	0.26151851640377016	4	4	1	4	IMFOIEKC_01398:gshAB	1.5017	gshAB	1	0.4589679085215387	1
cpo~~~cpo_1	4	IMFOIEKC_00629	951	0.05064141885657648	5	4	3	1.3333333333333333	IMFOIEKC_00629:cpo	0.626816	cpo	1	0.18586162297685205	1
crcB_1~~~crcB1	1	IMFOIEKC_00727	525	0.5311775406017403	2	1	1	1	IMFOIEKC_00727:crcB_2	0.718426	crcB	1	0.6545236935014407	1
crcB_2~~~crcB	1	IMFOIEKC_00726	243	0.29575480571170665	1	1	0	Inf	IMFOIEKC_00726:crcB_1	0.718187	crcB	1	0.489553185604865	1
crp_2	1	IMFOIEKC_00065	675	0.6224184096750418	4	1	4	0.25	IMFOIEKC_00065:crp_1	0.068843	crp	1	0.7228676592836153	1
crtB	3	IMFOIEKC_00813	951	0.1598279532737836	2	3	0	Inf	IMFOIEKC_00813:crtB	0.802717	crtB	1	0.34505322514997666	1
crt_4	1	IMFOIEKC_00319	783	0.6769032859869686	2	1	1	1	IMFOIEKC_00319:crt_1	0.328155	crt	1	0.754989086139747	1
crt_5	3	IMFOIEKC_03919	768	0.10123246978183065	4	3	3	1	IMFOIEKC_03919:crt_5	4.188418	crt	1	0.27430747988507675	1
crt_6~~~crt_3	3	IMFOIEKC_01570	750	0.09602280541060552	4	3	3	1	IMFOIEKC_01570:crt_2	1.702388	crt	1	0.2658705163227908	1
csbC~~~xylT	3	IMFOIEKC_04233	1350	0.3092349408939154	3	3	1	3	IMFOIEKC_04233:csbC	4.507566	csbC	1	0.49831724626667756	1
csd	4	IMFOIEKC_01141	1248	0.10883049075049485	4	4	1	4	IMFOIEKC_01141:csd	1.140198	csd	1	0.2834989312773221	1
csp	1	IMFOIEKC_03403	204	0.2549880010566259	1	1	0	Inf	IMFOIEKC_03403:csp	3.673205	csp	1	0.45356782129259865	1
cspA	1	IMFOIEKC_00040	204	0.2549880010566259	1	1	0	Inf	IMFOIEKC_00040:cspA	0.043486	cspA	1	0.45356782129259865	1
cstA	5	IMFOIEKC_00763	2277	0.2347748307715399	7	5	5	1	IMFOIEKC_00763:cstA	0.751943	cstA	1	0.43680311526340826	1
ctaA	3	IMFOIEKC_01133	954	0.16086228475758352	4	3	1	3	IMFOIEKC_01133:ctaA	1.1314	ctaA	1	0.3463373781119558	1
ctaB	8	IMFOIEKC_01130	927	7.81230190509711e-5	7	8	3	2.6666666666666665	IMFOIEKC_01130:ctaB	1.128715	ctaB	0.12312187802433044	0.006156093901216522	0.121637540662362
ctaC	5	IMFOIEKC_02153	1083	0.021681957140150056	6	5	4	1.25	IMFOIEKC_02153:ctaC	2.307872	ctaC	1	0.11906189704835014	1
ctaD	6	IMFOIEKC_00790	1746	0.04332494013305672	6	6	3	2	IMFOIEKC_00790:ctaD	0.7813	ctaD	1	0.17145401919236247	1
ctaE_1	3	IMFOIEKC_02145	543	0.04508010010564203	2	3	0	Inf	IMFOIEKC_02145:ctaE_1	2.300613	ctaE	1	0.17585702417448473	1
ctpC_1~~~ctpC~~~ctpC_4	5	IMFOIEKC_03662	2094	0.18835670382753258	5	5	3	1.6666666666666667	IMFOIEKC_03662:ctpC	3.929098	ctpC	1	0.38501966956185646	1
ctpE	6	IMFOIEKC_03224	2373	0.13251255491090472	6	6	5	1.2	IMFOIEKC_03224:ctpE	3.501108	ctpE	1	0.31263441098740397	1
ctpI_2~~~ctpI_3~~~ctpI~~~ctpI_1	14	IMFOIEKC_04549	4836	0.012501399045782636	11	14	7	2	IMFOIEKC_04549:ctpI	4.848578	ctpI	1	0.09215928963979385	1
cut2	2	IMFOIEKC_01645	639	0.23558543653166056	3	2	2	1	IMFOIEKC_01645:cut2	1.772475	cut2	1	0.43680311526340826	1
cwlM	11	IMFOIEKC_04632	1221	2.554154565532052e-6	8	11	1	11	IMFOIEKC_04632:cwlM	4.948525	cwlM	0.004025347595278514	5.750496564683592e-4	0.004010022667885322
cya	3	IMFOIEKC_01287	1332	0.3022126537159151	4	3	4	0.75	IMFOIEKC_01287:cya	1.339717	cya	1	0.4938523989790502	1
cydB	1	IMFOIEKC_01284	1041	0.7773325818477073	1	1	0	Inf	IMFOIEKC_01284:cydB	1.336463	cydB	1	0.8118463545341197	1
cydD	3	IMFOIEKC_01283	1623	0.4150286012643231	4	3	4	0.75	IMFOIEKC_01283:cydD	1.334778	cydD	1	0.5672897446596472	1
cynR_1	4	IMFOIEKC_04504	933	0.04784931383693914	4	4	0	Inf	IMFOIEKC_04504:cynR_3	4.803611	cynR	1	0.18127528511301944	1
cynR_2	2	IMFOIEKC_04395	876	0.360369069270492	3	2	4	0.5	IMFOIEKC_04395:cynR_2	4.691756	cynR	1	0.5322789626713171	1
cynS_2~~~cynS	3	IMFOIEKC_03960	468	0.03120385339266574	4	3	1	3	IMFOIEKC_03960:cynS	4.23093	cynS	1	0.13979708568147275	1
cysA	3	IMFOIEKC_02512	1089	0.20926121859578187	4	3	1	3	IMFOIEKC_02512:cysA	2.705134	cysA	1	0.4107044589127674	1
cysA1_2~~~cysA1	1	IMFOIEKC_03455	834	0.6998258026715758	5	1	7	0.14285714285714285	IMFOIEKC_03455:cysA1	3.719654	cysA1	1	0.7648581588144268	1
cysC	1	IMFOIEKC_02929	693	0.6320988887463955	2	1	1	1	IMFOIEKC_02929:cysC	3.185156	cysC	1	0.725266728887448	1
cysD	6	IMFOIEKC_02812	930	0.002605641470665436	5	6	1	6	IMFOIEKC_02812:cysD	3.052172	cysD	1	0.0451262742611948	1
cysE	3	IMFOIEKC_02339	690	0.07949610655061838	3	3	1	3	IMFOIEKC_02339:cysE	2.515419	cysE	1	0.24370748030141376	1
cysG_1~~~cysG_2	5	IMFOIEKC_02011	1206	0.032237435467440366	6	5	4	1.25	IMFOIEKC_02011:cysG_1	2.162779	cysG	1	0.1423142809430981	1
cysH_2	2	IMFOIEKC_02249	744	0.291267733952729	3	2	1	2	IMFOIEKC_02249:cysH_1	2.409189	cysH	1	0.4857544430788369	1
cysH_2~~~cysH_1	3	IMFOIEKC_02511	744	0.09431130648816445	3	3	0	Inf	IMFOIEKC_02511:cysH_2	2.704344	cysH	1	0.2658705163227908	1
cysK	3	IMFOIEKC_00074	1104	0.21482888832851102	3	3	2	1.5	IMFOIEKC_00074:cysK	0.077649	cysK	1	0.414914617654085	1
cysK1	3	IMFOIEKC_02338	933	0.15366551686636445	4	3	2	1.5	IMFOIEKC_02338:cysK1	2.514485	cysK1	1	0.3363567424741533	1
cysNC	6	IMFOIEKC_02811	1851	0.05441731404469284	5	6	4	1.5	IMFOIEKC_02811:cysNC	3.050322	cysNC	1	0.19215233844287533	1
cysQ_2	3	IMFOIEKC_02270	729	0.09008857279346698	4	3	1	3	IMFOIEKC_02270:cysQ_2	2.429547	cysQ	1	0.26195496443266414	1
cysS~~~cysS_2~~~mshC_1	2	IMFOIEKC_00489	1359	0.58331396443978345	3	2	2	1	IMFOIEKC_00489:cysS	0.489575	cysS	1	0.6977507752554061	1
cysT	5	IMFOIEKC_02514	873	0.00940899961901923	5	5	2	2.5	IMFOIEKC_02514:cysT	2.707052	cysT	1	0.07845811322526088	1
cysW_1	1	IMFOIEKC_02513	819	0.6932580898159119	3	1	3	0.3333333333333333	IMFOIEKC_02513:cysW_2	2.706237	cysW	1	0.7612398147295869	1
cytR	9	IMFOIEKC_04593	1005	2.138394080364877e-5	8	9	1	9	IMFOIEKC_04593:cytR	4.89606	cytR	0.03370109070655046	0.002592391592811574	0.03344448341690667
czcD	3	IMFOIEKC_04203	915	0.14758032719731853	4	3	3	1	IMFOIEKC_04203:czcD	4.471849	czcD	1	0.33037868702126993	1
dacB	2	IMFOIEKC_00910	897	0.3711546922750834	3	2	2	1	IMFOIEKC_00910:dacB	0.909029	dacB	1	0.537628488074937	1
dagK~~~dagK_2	3	IMFOIEKC_02218	933	0.15366551686636445	3	3	1	3	IMFOIEKC_02218:dagK	2.379157	dagK	1	0.3363567424741533	1
dapA_2	6	IMFOIEKC_01015	876	0.001942214212525711	5	6	0	Inf	IMFOIEKC_01015:dapA_1	1.004315	dapA	1	0.03687866986675326	1
dapC	3	IMFOIEKC_03277	1182	0.24423656699048213	4	3	2	1.5	IMFOIEKC_03277:dapC	3.556126	dapC	1	0.4439955482251392	1
dapD	2	IMFOIEKC_02907	954	0.4000420305436157	2	2	1	2	IMFOIEKC_02907:dapD	3.159819	dapD	1	0.5554768635565976	1
dapE_2	5	IMFOIEKC_02098	1374	0.051093877544238574	5	5	0	Inf	IMFOIEKC_02098:dapE_1	2.249726	dapE	1	0.1865220022894042	1
dapE_2~~~dapE_1	6	IMFOIEKC_02640	1332	0.013909273155901661	7	6	3	2	IMFOIEKC_02640:dapE_2	2.857928	dapE	1	0.09572904495463443	1
dapF~~~dapF_1	2	IMFOIEKC_01933	885	0.36500019515677223	2	2	0	Inf	IMFOIEKC_01933:dapF	2.083986	dapF	1	0.5351072628530912	1
dapL	3	IMFOIEKC_02936	1119	0.2204274372238246	5	3	3	1	IMFOIEKC_02936:dapL	3.198683	dapL	1	0.42057341533262416	1
dap_5~~~dap	4	IMFOIEKC_03225	1587	0.1986044104215357	3	4	2	2	IMFOIEKC_03225:dap	3.503477	dap	1	0.39620322889156995	1
dapb1	5	IMFOIEKC_03486	2163	0.20546681442717	4	5	1	5	IMFOIEKC_03486:dapb1	3.747134	dapb1	1	0.405991632147428	1
dbpA~~~rhlE	7	IMFOIEKC_01457	1368	0.0042280441533662835	7	7	3	2.3333333333333335	IMFOIEKC_01457:rhlE	1.572951	rhlE	1	0.05949462130093985	1
dcd	2	IMFOIEKC_04247	573	0.20086883079725004	2	2	1	2	IMFOIEKC_04247:dcd	4.527805	dcd	1	0.39920463724648936	1
ddl	5	IMFOIEKC_00868	1110	0.02377265270196364	3	5	2	2.5	IMFOIEKC_00868:ddl	0.861897	ddl	1	0.12530334668325985	1
ddpX	4	IMFOIEKC_03402	699	0.019519904284023466	4	4	1	4	IMFOIEKC_03402:ddpX	3.672366	ddpX	1	0.1143619671063977	1
deaD_2~~~deaD_1	9	IMFOIEKC_03695	4632	0.23068521200952938	5	9	6	1.5	IMFOIEKC_03695:deaD_2	3.962936	deaD	1	0.4315326117611319	1
deaD_3	2	IMFOIEKC_03586	1518	0.6430706528340666	3	2	1	2	IMFOIEKC_03586:cshA	3.853663	cshA	1	0.7307089873609078	1
deaD_4~~~deaD_3~~~deaD_2	2	IMFOIEKC_02848	1701	0.7032163448309247	2	2	0	Inf	IMFOIEKC_02848:deaD_1	3.095075	deaD	1	0.7653755763240928	1
def	4	IMFOIEKC_04147	594	0.011444096248806187	3	4	1	4	IMFOIEKC_04147:def	4.41882	def	1	0.08841125337313015	1
deoA	5	IMFOIEKC_03721	1284	0.04034046465472591	6	5	1	5	IMFOIEKC_03721:deoA	3.992269	deoA	1	0.1647061458441659	1
deoC_2~~~deoC	2	IMFOIEKC_04094	672	0.2530739850913083	3	2	1	2	IMFOIEKC_04094:deoC	4.368931	deoC	1	0.4522047624760792	1
der	9	IMFOIEKC_01379	1401	2.565512773671968e-4	8	9	4	2.25	IMFOIEKC_01379:der	1.462602	der	0.4043248131307022	0.011891906268550063	0.3958586209775847
desA1_2	3	IMFOIEKC_02506	1038	0.1905878986033918	4	3	2	1.5	IMFOIEKC_02506:desA1_1	2.696899	desA1	1	0.38857248149928264	1
desA1_2~~~desA1_1	1	IMFOIEKC_03442	1023	0.7714735963340436	3	1	2	0.5	IMFOIEKC_03442:desA1_2	3.706452	desA1	1	0.8094401930723338	1
desA2	2	IMFOIEKC_03031	828	0.33546889331105223	2	2	0	Inf	IMFOIEKC_03031:desA2	3.294819	desA2	1	0.5142986146480724	1
desA3_1	4	IMFOIEKC_04532	1101	0.07725705794788505	3	4	1	4	IMFOIEKC_04532:desA3_2	4.830612	desA3	1	0.24110321450666702	1
desA3_2	6	IMFOIEKC_03621	1284	0.011815155912877061	5	6	0	Inf	IMFOIEKC_03621:desA3_1	3.885207	desA3	1	0.09039167824608858	1
devS	5	IMFOIEKC_03533	1656	0.09455263432622561	6	5	2	2.5	IMFOIEKC_03533:devS	3.79547	devS	1	0.2658705163227908	1
dgt	3	IMFOIEKC_02348	1428	0.33969009168540415	2	3	0	Inf	IMFOIEKC_02348:dgt	2.523825	dgt	1	0.5192546891330717	1
dhbF_5~~~dhbF_4~~~dhbF_2~~~dhbF_1~~~lgrB_1~~~lgrB~~~lgrD_4~~~dhbF_6~~~dhbF_3~~~dltA~~~dltA_1~~~dltA_2	66	IMFOIEKC_01385	21582	3.6873307863372706e-8	16	66	30	2.2	IMFOIEKC_01385:dltA_2	1.46774	dltA	5.8112333192675384e-5	4.217347879846352e-5	5.8112333192675384e-5
dhmA_1	2	IMFOIEKC_02269	906	0.3757547513121515	5	2	3	0.6666666666666666	IMFOIEKC_02269:dhmA_3	2.428565	dhmA	1	0.5380133155930775	1
dhmA_2	1	IMFOIEKC_02262	990	0.7603287965352413	3	1	4	0.25	IMFOIEKC_02262:dhmA_2	2.421286	dhmA	1	0.8015238684545422	1
dhmA_3	1	IMFOIEKC_00160	906	0.7294456560747649	3	1	2	0.5	IMFOIEKC_00160:dhmA_1	0.160267	dhmA	1	0.7815134969230655	1
dhmA_3~~~dhaAF	1	IMFOIEKC_04584	831	0.6985236074095068	1	1	0	Inf	IMFOIEKC_04584:dhaAF	4.886217	dhaAF	1	0.7639647503659839	1
dinB1_1~~~dinB1	1	IMFOIEKC_00776	1044	0.7782943701139245	2	1	1	1	IMFOIEKC_00776:dinB1	0.767995	dinB1	1	0.8123125346354603	1
dinB1_2~~~dinB1_3~~~dinB_3~~~dinB_2	8	IMFOIEKC_01215	2349	0.02270770989268854	7	8	3	2.6666666666666665	IMFOIEKC_01215:dinB_2	1.260621	dinB	1	0.12298058691023073	1
dinB_2	2	IMFOIEKC_00296	1203	0.5177989686210118	3	2	2	1	IMFOIEKC_00296:dinB_1	0.30033	dinB	1	0.6461212783426086	1
dinB_2~~~whiB7	1	IMFOIEKC_03568	273	0.3255894234195289	1	1	0	Inf	IMFOIEKC_03568:whiB7	3.834124	whiB7	1	0.5105867427091207	1
dinG_2	7	IMFOIEKC_00126	990	6.992945485525812e-4	7	7	1	7	IMFOIEKC_00126:dinG_1	0.12774	dinG	1	0.020409040898497557	1
dinG_2~~~dinG_3~~~dinG_1	5	IMFOIEKC_02754	1992	0.1640743621360971	5	5	0	Inf	IMFOIEKC_02754:dinG_2	2.986867	dinG	1	0.3508564378921154	1
dipZ_2~~~dipZ	5	IMFOIEKC_04121	1731	0.10851335670353787	6	5	3	1.6666666666666667	IMFOIEKC_04121:dipZ	4.394303	dipZ	1	0.2834989312773221	1
disA~~~disA_1	4	IMFOIEKC_00483	1074	0.07203343483206825	4	4	2	2	IMFOIEKC_00483:disA	0.484401	disA	1	0.231211187974215	1
dlaT~~~dlaT_2~~~dlaT_1~~~aceF	10	IMFOIEKC_02169	1791	3.5849939754810107e-4	7	10	3	3.3333333333333335	IMFOIEKC_02169:aceF	2.324894	aceF	0.5649950505358073	0.013452263107995412	0.5502965752363351
dltA~~~tycB~~~car_3~~~dltA_2~~~car_1~~~car_2~~~dhbF_3~~~dhbF_1~~~lgrD_2~~~car_5~~~dltA_3~~~lgrD_1~~~dhbF_6~~~dhbF_5~~~dhbF_4	8	IMFOIEKC_01210	18318	0.9999920574831829	11	8	8	1	IMFOIEKC_01210:lgrD_2	1.236001	lgrD	1	0.9999920574831829	1
dmdA	3	IMFOIEKC_02559	1248	0.26958236452711803	4	3	2	1.5	IMFOIEKC_02559:dmdA	2.767203	dmdA	1	0.46346288575375777	1
dmdB	9	IMFOIEKC_03061	1632	7.558727880675797e-4	9	9	2	4.5	IMFOIEKC_03061:dmdB	3.323889	dmdB	1	0.021272419892759027	1
dmdC	5	IMFOIEKC_01146	1830	0.1283714296946355	7	5	3	1.6666666666666667	IMFOIEKC_01146:dmdC	1.143996	dmdC	1	0.30934766544150694	1
dmoA	3	IMFOIEKC_00632	1374	0.31860515672595685	4	3	2	1.5	IMFOIEKC_00632:dmoA	0.630557	dmoA	1	0.506980353017882	1
